   Depth            BFSolver                A(i)                A(c)           A(+{c,i})         A(+{c,i,4})    A(+{*{i,i},c,4})    A(+{*{s,s},c,4})A(+{*{B,B,s,s},c,4})A(+{*{B,B,a,a},c,4})             A(rand)
      58                14031                   0                   0                5608                4920                 562                 538                 537                 582               13905
      59                14088                   0                   0                5620                4925                 634                 541                 540                 615               13907
      60                14138                   0                   0                5614                4923                 635                 545                 544                 587               13911
      61                14186                   0                   0                5627                4869                 593                 547                 546                 615               13912
      62                14226                   0                   0                5638                4922                 653                 550                 549                 593               13936
      63                14266                   0                   0                   0                4925                 654                 553                 552                 616               13937
      64                14302                   0                   0                   0                4870                 666                 565                 564                 600               13935
      65                14337                   0                   0                   0                4870                 667                 563                 562                 624               13750
      66                14368                   0                   0                   0                4864                 665                 629                 566                 626               13751
      67                14393                   0                   0                   0                4759                 668                 568                 567                 627               13841
      68                14413                   0                   0                   0                4585                 692                 569                 568                 638               13842
      69                14425                   0                   0                   0                4583                 694                 570                 569                 647               13754
      70                14432                   0                   0                   0                4586                 697                 573                 572                 641               13755
      71                    0                   0                   0                   0                4572                 748                 579                 578                 644               13756
      72                    0                   0                   0                   0                   0                 746                 591                 590                 646               13757
      73                    0                   0                   0                   0                   0                 760                 592                 591                 649               13517
      74                    0                   0                   0                   0                   0                 722                 600                 599                 655               13505
      75                    0                   0                   0                   0                   0                 786                 601                 600                 658               13425
      76                    0                   0                   0                   0                   0                 788                 608                 607                 659               13444
      77                    0                   0                   0                   0                   0                 793                 609                 608                 660               13446
      78                    0                   0                   0                   0                   0                 795                 632                 625                 663               13447
      79                    0                   0                   0                   0                   0                 731                 619                 618                 664               13510
      80                    0                   0                   0                   0                   0                 741                 635                 628                 667               13643
      81                    0                   0                   0                   0                   0                 742                 623                 622                 673               13791
      82                    0                   0                   0                   0                   0                 755                 637                 630                 669               13927
      83                    0                   0                   0                   0                   0                 750                 638                 631                 676               13933
      84                    0                   0                   0                   0                   0                 761                 639                 632                 678               13934
      85                    0                   0                   0                   0                   0                 762                 640                 633                 681               13937
      86                    0                   0                   0                   0                   0                 765                   0                   0                 693               13946
      87                    0                   0                   0                   0                   0                 772                   0                   0                 691               13943
      88                    0                   0                   0                   0                   0                 792                   0                   0                 695               13945
      89                    0                   0                   0                   0                   0                 776                   0                   0                 696               13946
      90                    0                   0                   0                   0                   0                 797                   0                   0                 697               13619
      91                    0                   0                   0                   0                   0                 798                   0                   0                 698               13620
      92                    0                   0                   0                   0                   0                 799                   0                   0                 701               13622
      93                    0                   0                   0                   0                   0                 800                   0                   0                 710               13628
      94                    0                   0                   0                   0                   0                   0                   0                   0                 712               13757
      95                    0                   0                   0                   0                   0                   0                   0                   0                 713               13761
      96                    0                   0                   0                   0                   0                   0                   0                   0                 720               13765
      97                    0                   0                   0                   0                   0                   0                   0                   0                 715               13773
      98                    0                   0                   0                   0                   0                   0                   0                   0                 721               13775
      99                    0                   0                   0                   0                   0                   0                   0                   0                 722               13776
     100                    0                   0                   0                   0                   0                   0                   0                   0                 725               13777
     101                    0                   0                   0                   0                   0                   0                   0                   0                 732               13186
     102                    0                   0                   0                   0                   0                   0                   0                   0                 739               13461
     103                    0                   0                   0                   0                   0                   0                   0                   0                 736               13186
     104                    0                   0                   0                   0                   0                   0                   0                   0                 741               13187
     105                    0                   0                   0                   0                   0                   0                   0                   0                 742               13810
     106                    0                   0                   0                   0                   0                   0                   0                   0                 743               13821
     107                    0                   0                   0                   0                   0                   0                   0                   0                 744               13826
     108                    0                   0                   0                   0                   0                   0                   0                   0                   0               13830
     109                    0                   0                   0                   0                   0                   0                   0                   0                   0               13845
     110                    0                   0                   0                   0                   0                   0                   0                   0                   0               13846
     111                    0                   0                   0                   0                   0                   0                   0                   0                   0               13843
     112                    0                   0                   0                   0                   0                   0                   0                   0                   0               13844
     113                    0                   0                   0                   0                   0                   0                   0                   0                   0               13845
     114                    0                   0                   0                   0                   0                   0                   0                   0                   0               12510
     115                    0                   0                   0                   0                   0                   0                   0                   0                   0               12511
     116                    0                   0                   0                   0                   0                   0                   0                   0                   0               12512
     117                    0                   0                   0                   0                   0                   0                   0                   0                   0               12498
     118                    0                   0                   0                   0                   0                   0                   0                   0                   0               12509
     119                    0                   0                   0                   0                   0                   0                   0                   0                   0               12500
     120                    0                   0                   0                   0                   0                   0                   0                   0                   0               12714
     121                    0                   0                   0                   0                   0                   0                   0                   0                   0               12722
     122                    0                   0                   0                   0                   0                   0                   0                   0                   0               12775
     123                    0                   0                   0                   0                   0                   0                   0                   0                   0               13844
     124                    0                   0                   0                   0                   0                   0                   0                   0                   0               13848
     125                    0                   0                   0                   0                   0                   0                   0                   0                   0               13850
     126                    0                   0                   0                   0                   0                   0                   0                   0                   0               13926
     127                    0                   0                   0                   0                   0                   0                   0                   0                   0               13858
     128                    0                   0                   0                   0                   0                   0                   0                   0                   0               13857
     129                    0                   0                   0                   0                   0                   0                   0                   0                   0               13858
     130                    0                   0                   0                   0                   0                   0                   0                   0                   0               13603
     131                    0                   0                   0                   0                   0                   0                   0                   0                   0               13605
     132                    0                   0                   0                   0                   0                   0                   0                   0                   0               13608
     133                    0                   0                   0                   0                   0                   0                   0                   0                   0               13609
     134                    0                   0                   0                   0                   0                   0                   0                   0                   0               12817
     135                    0                   0                   0                   0                   0                   0                   0                   0                   0               13512
     136                    0                   0                   0                   0                   0                   0                   0                   0                   0               13513
     137                    0                   0                   0                   0                   0                   0                   0                   0                   0               13514
     138                    0                   0                   0                   0                   0                   0                   0                   0                   0               13515
